timestamp_ms,thread,event,preempt_count
11020560,Vision,PREEMPTED,425
11020564,Vision,PREEMPTED,426
11020568,Flight,START,3
11020568,Flight,END,3
11020568,Vision,PREEMPTED,427
11020572,Vision,PREEMPTED,428
11020578,Flight,START,3
11020578,Flight,END,3
11020580,Vision,PREEMPTED,429
11020584,Vision,PREEMPTED,430
11020588,Flight,START,3
11020588,Flight,END,3
11020592,Vision,PREEMPTED,432
11020598,Flight,START,3
11020598,Flight,END,3
11020599,Vision,PREEMPTED,433
11020603,Vision,PREEMPTED,434
11020608,Flight,START,3
11020608,Flight,END,3
11020611,Vision,PREEMPTED,435
11020615,Vision,PREEMPTED,436
11020618,Flight,START,3
11020618,Flight,END,3
11020619,Vision,PREEMPTED,437
11020622,Vision,PREEMPTED,438
11020628,Flight,START,3
11020628,Flight,END,3
11020630,Vision,PREEMPTED,439
11020634,Vision,PREEMPTED,440
11020638,Flight,START,3
11020638,Flight,END,3
11020638,Vision,PREEMPTED,441
11020642,Vision,PREEMPTED,442
11020648,Flight,START,3
11020648,Flight,END,3
11020650,Vision,PREEMPTED,443
11020654,Vision,PREEMPTED,444
11020658,Flight,START,3
11020658,Flight,END,3
11020662,Vision,PREEMPTED,445
11020668,Flight,START,3
11020668,Flight,END,3
11020669,Vision,PREEMPTED,446
11020673,Vision,PREEMPTED,447
11020678,Flight,START,3
11020678,Flight,END,3
11020681,Vision,PREEMPTED,448
11020685,Vision,PREEMPTED,449
11020688,Flight,START,3
11020688,Flight,END,3
11020689,Vision,PREEMPTED,450
11020692,Vision,PREEMPTED,451
11020698,Flight,START,3
11020698,Flight,END,3
11020700,Vision,PREEMPTED,452
11020704,Vision,PREEMPTED,453
11020708,Flight,START,3
11020708,Flight,END,3
11020708,Vision,PREEMPTED,454
11020712,Vision,PREEMPTED,455
11020718,Flight,START,3
11020718,Flight,END,3
11020719,Vision,PREEMPTED,456
11020723,Vision,PREEMPTED,457
11020728,Flight,START,3
11020728,Flight,END,3
11020731,Vision,PREEMPTED,458
11020735,Vision,PREEMPTED,459
11020738,Flight,START,3
11020738,Flight,END,3
11020739,Vision,PREEMPTED,460
11020743,Vision,PREEMPTED,461
11020748,Flight,START,3
11020748,Flight,END,3
11020751,Vision,PREEMPTED,462
11020754,Vision,PREEMPTED,463
11020758,Flight,START,3
11020758,Flight,END,3
11020758,Vision,PREEMPTED,464
11020762,Vision,PREEMPTED,465
11020768,Flight,START,3
11020768,Flight,END,3
11020770,Vision,PREEMPTED,466
11020774,Vision,PREEMPTED,467
11020778,Flight,START,3
11020778,Flight,END,3
11020778,Vision,PREEMPTED,468
11020782,Vision,PREEMPTED,469
11020788,Flight,START,3
11020788,Flight,END,3
11020790,Vision,PREEMPTED,470
11020793,Vision,PREEMPTED,471
11020798,Flight,START,3
11020798,Flight,END,3
11020801,Vision,PREEMPTED,472
11020805,Vision,PREEMPTED,473
11020808,Flight,START,3
11020808,Flight,END,3
11020809,Vision,PREEMPTED,474
11020813,Vision,PREEMPTED,475
11020818,Flight,START,3
11020818,Flight,END,3
11020820,Vision,PREEMPTED,476
11020824,Vision,PREEMPTED,477
11020828,Flight,START,3
11020828,Flight,END,3
11020828,Vision,PREEMPTED,479
11020832,Vision,PREEMPTED,480
11020838,Flight,START,3
11020838,Flight,END,3
11020840,Vision,PREEMPTED,481
11020844,Vision,PREEMPTED,482
11020848,Flight,START,3
11020848,Flight,END,3
11020851,Vision,PREEMPTED,483
11020855,Vision,PREEMPTED,484
11020858,Flight,START,3
11020858,Flight,END,3
11020859,Vision,PREEMPTED,485
11020863,Vision,PREEMPTED,486
11020868,Flight,START,3
11020868,Flight,END,3
11020871,Vision,PREEMPTED,487
11020874,Vision,PREEMPTED,488
11020878,Flight,START,3
11020878,Flight,END,3
11020878,Vision,PREEMPTED,489
11020882,Vision,PREEMPTED,490
11020888,Flight,START,3
11020888,Flight,END,3
11020890,Vision,PREEMPTED,491
11020894,Vision,PREEMPTED,492
11020898,Flight,START,3
11020898,Flight,END,3
11020901,Vision,PREEMPTED,493
11020905,Vision,PREEMPTED,494
11020908,Flight,START,3
11020908,Flight,END,3
11020909,Vision,PREEMPTED,495
11020913,Vision,PREEMPTED,496
11020918,Flight,START,3
11020918,Flight,END,3
11020921,Vision,PREEMPTED,497
11020925,Vision,PREEMPTED,498
11020928,Flight,START,3
11020928,Flight,END,3
11020928,Vision,PREEMPTED,499
11020932,Vision,PREEMPTED,500
11020938,Flight,START,3
11020938,Flight,END,3
11020940,Vision,PREEMPTED,501
11020944,Vision,PREEMPTED,502
11020948,Flight,START,3
11020948,Flight,END,3
11020951,Vision,PREEMPTED,503
11020955,Vision,PREEMPTED,504
11020958,Flight,START,3
11020958,Flight,END,3
11020959,Vision,PREEMPTED,505
11020963,Vision,PREEMPTED,506
11020968,Flight,START,3
11020968,Flight,END,3
11020971,Vision,PREEMPTED,507
11020975,Vision,PREEMPTED,508
11020978,Flight,START,3
11020978,Flight,END,3
11020979,Vision,PREEMPTED,509
11020982,Vision,PREEMPTED,510
11020988,Flight,START,3
11020988,Flight,END,3
11020990,Vision,PREEMPTED,511
11020994,Vision,PREEMPTED,512
11020998,Flight,START,3
11020998,Flight,END,3
11020998,Vision,PREEMPTED,513
11021006,Vision,PREEMPTED,514
11021008,Flight,START,3
11021008,Flight,END,3
11021009,Vision,PREEMPTED,515
11021013,Vision,PREEMPTED,516
11021018,Flight,START,3
11021018,Flight,END,3
11021021,Vision,PREEMPTED,518
11021025,Vision,PREEMPTED,519
11021028,Flight,START,3
11021028,Flight,END,3
11021029,Vision,PREEMPTED,520
11021033,Vision,PREEMPTED,521
11021038,Flight,START,3
11021038,Flight,END,3
11021040,Vision,PREEMPTED,522
11021044,Vision,PREEMPTED,523
11021048,Flight,START,3
11021048,Flight,END,3
11021048,Vision,PREEMPTED,524
11021058,Flight,START,3
11021058,Flight,END,3
11021060,Vision,PREEMPTED,525
11021064,Vision,PREEMPTED,526
11021068,Flight,START,3
11021068,Flight,END,3
11021072,Vision,PREEMPTED,527
11021075,Vision,PREEMPTED,528
11021078,Flight,START,3
11021078,Flight,END,3
11021079,Vision,PREEMPTED,529
11021083,Vision,PREEMPTED,533
11021088,Flight,START,3
11021088,Flight,END,3
11021091,Vision,PREEMPTED,534
11021095,Vision,PREEMPTED,535
11021098,Flight,START,3
11021098,Flight,END,3
11021099,Vision,PREEMPTED,536
11021103,Vision,PREEMPTED,537
11021108,Flight,START,3
11021108,Flight,END,3
11021111,Vision,PREEMPTED,538
11021114,Vision,PREEMPTED,539
11021118,Flight,START,3
11021118,Flight,END,3
11021118,Vision,PREEMPTED,540
11021126,Vision,PREEMPTED,541
11021128,Flight,START,3
11021128,Flight,END,3
11021130,Vision,PREEMPTED,542
11021134,Vision,PREEMPTED,543
11021138,Flight,START,3
11021138,Flight,END,3
11021141,Vision,PREEMPTED,544
11021145,Vision,PREEMPTED,545
11021148,Flight,START,3
11021148,Flight,END,3
11021149,Vision,PREEMPTED,546
11021153,Vision,PREEMPTED,547
11021158,Flight,START,3
11021158,Flight,END,3
11021161,Vision,PREEMPTED,548
11021165,Vision,PREEMPTED,549
11021168,Flight,START,3
11021168,Flight,END,3
11021169,Vision,PREEMPTED,550
11021176,Vision,PREEMPTED,551
11021178,Flight,START,3
11021178,Flight,END,3
11021180,Vision,PREEMPTED,554
11021184,Vision,PREEMPTED,555
11021188,Flight,START,3
11021188,Flight,END,3
11021188,Vision,PREEMPTED,556
11021196,Vision,PREEMPTED,557
11021198,Flight,START,3
11021198,Flight,END,3
11021200,Vision,PREEMPTED,558
11021203,Vision,PREEMPTED,559
11021208,Flight,START,3
11021208,Flight,END,3
11021211,Vision,PREEMPTED,560
11021215,Vision,PREEMPTED,561
11021218,Flight,START,3
11021218,Flight,END,3
11021219,Vision,PREEMPTED,562
11021223,Vision,PREEMPTED,563
11021228,Flight,START,3
11021228,Flight,END,3
11021230,Vision,PREEMPTED,564
11021234,Vision,PREEMPTED,565
11021238,Flight,START,3
11021238,Flight,END,3
11021238,Vision,PREEMPTED,566
11021242,Vision,PREEMPTED,571
11021246,Vision,PREEMPTED,575
11021248,Flight,START,3
11021248,Flight,END,3
11021251,Vision,PREEMPTED,578
11021255,Vision,PREEMPTED,579
11021258,Flight,START,3
11021258,Flight,END,3
11021259,Vision,PREEMPTED,582
11021263,Vision,PREEMPTED,586
11021266,Vision,PREEMPTED,587
11021268,Flight,START,3
11021268,Flight,END,3
11021270,Vision,PREEMPTED,588
11021274,Vision,PREEMPTED,589
11021278,Flight,START,3
11021278,Flight,END,3
11021278,Vision,PREEMPTED,590
11021286,Vision,PREEMPTED,591
11021288,Flight,START,3
11021288,Flight,END,3
11021290,Vision,PREEMPTED,592
11021294,Vision,PREEMPTED,593
11021298,Flight,START,3
11021298,Flight,END,3
11021301,Vision,PREEMPTED,594
11021305,Vision,PREEMPTED,595
11021308,Flight,START,3
11021308,Flight,END,3
11021309,Vision,PREEMPTED,596
11021313,Vision,PREEMPTED,597
11021318,Flight,START,3
11021318,Flight,END,3
11021321,Vision,PREEMPTED,598
11021325,Vision,PREEMPTED,599
11021328,Flight,START,3
11021328,Flight,END,3
11021328,Vision,PREEMPTED,600
11021336,Vision,PREEMPTED,601
11021338,Flight,START,3
11021338,Flight,END,3
11021340,Vision,PREEMPTED,602
11021344,Vision,PREEMPTED,603
11021348,Flight,START,3
11021348,Flight,END,3
11021348,Vision,PREEMPTED,604
11021356,Vision,PREEMPTED,605
11021358,Flight,START,3
11021358,Flight,END,3
11021360,Vision,PREEMPTED,606
11021364,Vision,PREEMPTED,607
11021368,Flight,START,3
11021368,Flight,END,3
11021368,Vision,PREEMPTED,608
11021376,Vision,PREEMPTED,609
11021378,Flight,START,3
11021378,Flight,END,3
11021380,Vision,PREEMPTED,610
11021383,Vision,PREEMPTED,611
11021388,Flight,START,3
11021388,Flight,END,3
11021391,Vision,PREEMPTED,612
11021395,Vision,PREEMPTED,613
11021398,Flight,START,3
11021398,Flight,END,3
11021399,Vision,PREEMPTED,614
11021407,Vision,PREEMPTED,621
11021408,Flight,START,3
11021408,Flight,END,3
11021411,Vision,PREEMPTED,622
11021414,Vision,PREEMPTED,623
11021418,Flight,START,3
11021418,Flight,END,3
11021418,Vision,PREEMPTED,624
11021426,Vision,PREEMPTED,625
11021428,Flight,START,3
11021428,Flight,END,3
11021430,Vision,PREEMPTED,626
11021434,Vision,PREEMPTED,627
11021438,Flight,START,3
11021438,Flight,END,3
11021442,Vision,PREEMPTED,629
11021445,Vision,PREEMPTED,630
11021448,Flight,START,3
11021448,Flight,END,3
11021449,Vision,PREEMPTED,631
11021457,Vision,PREEMPTED,632
11021458,Flight,START,3
11021458,Flight,END,3
11021461,Vision,PREEMPTED,633
11021465,Vision,PREEMPTED,634
11021468,Flight,START,3
11021468,Flight,END,3
11021469,Vision,PREEMPTED,635
11021476,Vision,PREEMPTED,636
11021478,Flight,START,3
11021478,Flight,END,3
11021480,Vision,PREEMPTED,637
11021484,Vision,PREEMPTED,638
11021488,Flight,START,3
11021488,Flight,END,3
11021488,Vision,PREEMPTED,639
11021496,Vision,PREEMPTED,640
11021498,Flight,START,3
11021498,Flight,END,3
11021499,Vision,PREEMPTED,641
11021507,Vision,PREEMPTED,642
11021508,Flight,START,3
11021508,Flight,END,3
11021511,Vision,PREEMPTED,643
11021515,Vision,PREEMPTED,644
11021518,Flight,START,3
11021518,Flight,END,3
11021519,Vision,PREEMPTED,645
11021526,Vision,PREEMPTED,646
11021528,Flight,START,3
11021528,Flight,END,3
11021530,Vision,PREEMPTED,647
11021534,Vision,PREEMPTED,648
11021538,Flight,START,3
11021538,Flight,END,3
11021538,Vision,PREEMPTED,649
11021546,Vision,PREEMPTED,650
11021548,Flight,START,3
11021548,Flight,END,3
11021550,Vision,PREEMPTED,651
11021557,Vision,PREEMPTED,652
11021558,Flight,START,3
11021558,Flight,END,3
11021561,Vision,PREEMPTED,653
11021565,Vision,PREEMPTED,654
11021568,Flight,START,3
11021568,Flight,END,3
11021569,Vision,PREEMPTED,655
11021577,Vision,PREEMPTED,656
11021578,Flight,START,3
11021578,Flight,END,3
11021580,Vision,PREEMPTED,657
11021584,Vision,PREEMPTED,658
11021588,Flight,START,3
11021588,Flight,END,3
11021588,Vision,PREEMPTED,659
11021596,Vision,PREEMPTED,660
11021598,Flight,START,3
11021598,Flight,END,3
11021600,Vision,PREEMPTED,661
11021604,Vision,PREEMPTED,662
11021608,Flight,START,3
11021608,Flight,END,3
11021611,Vision,PREEMPTED,663
11021615,Vision,PREEMPTED,664
11021618,Flight,START,3
11021618,Flight,END,3
11021619,Vision,PREEMPTED,665
11021627,Vision,PREEMPTED,666
11021628,Flight,START,3
11021628,Flight,END,3
11021631,Vision,PREEMPTED,667
11021635,Vision,PREEMPTED,668
11021638,Flight,START,3
11021638,Flight,END,3
11021638,Vision,PREEMPTED,669
11021646,Vision,PREEMPTED,670
11021648,Flight,START,3
11021648,Flight,END,3
11021650,Vision,PREEMPTED,671
11021654,Vision,PREEMPTED,672
11021658,Flight,START,3
11021658,Flight,END,3
11021665,Vision,PREEMPTED,673
11021668,Flight,START,3
11021668,Flight,END,3
11021669,Vision,PREEMPTED,674
11021677,Vision,PREEMPTED,675
11021678,Flight,START,3
11021678,Flight,END,3
11021681,Vision,PREEMPTED,676
11021685,Vision,PREEMPTED,677
11021688,Flight,START,3
11021688,Flight,END,3
11021689,Vision,PREEMPTED,678
11021696,Vision,PREEMPTED,679
11021698,Flight,START,3
11021698,Flight,END,3
11021700,Vision,PREEMPTED,680
11021704,Vision,PREEMPTED,681
11021708,Flight,START,3
11021708,Flight,END,3
11021708,Vision,PREEMPTED,682
11021716,Vision,PREEMPTED,683
11021718,Flight,START,3
11021718,Flight,END,3
11021720,Vision,PREEMPTED,684
11021727,Vision,PREEMPTED,685
11021728,Flight,START,3
11021728,Flight,END,3
11021731,Vision,PREEMPTED,686
11021735,Vision,PREEMPTED,687
11021738,Flight,START,3
11021738,Flight,END,3
11021739,Vision,PREEMPTED,688
11021747,Vision,PREEMPTED,689
11021748,Flight,START,3
11021748,Flight,END,3
11021752,Vision,PREEMPTED,692
11021756,Vision,PREEMPTED,693
11021758,Flight,START,3
11021758,Flight,END,3
11021760,Vision,PREEMPTED,694
11021768,Flight,START,3
11021768,Flight,END,3
11021768,Vision,PREEMPTED,702
11021772,Vision,PREEMPTED,706
11021776,Vision,PREEMPTED,711
11021778,Flight,START,3
11021778,Flight,END,3
11021780,Vision,PREEMPTED,721
11021784,Vision,PREEMPTED,726
11021788,Flight,START,3
11021788,Flight,END,3
11021788,Vision,PREEMPTED,727
11021792,Vision,PREEMPTED,731
11021796,Vision,PREEMPTED,732
11021798,Flight,START,3
11021798,Flight,END,3
11021800,Vision,PREEMPTED,733
11021808,Flight,START,3
11021808,Flight,END,3
11021808,Vision,PREEMPTED,735
11021816,Vision,PREEMPTED,736
11021818,Flight,START,3
11021818,Flight,END,3
11021820,Vision,PREEMPTED,737
11021827,Vision,PREEMPTED,738
11021828,Flight,START,3
11021828,Flight,END,3
11021831,Vision,PREEMPTED,739
11021835,Vision,PREEMPTED,740
11021838,Flight,START,3
11021838,Flight,END,3
11021839,Vision,PREEMPTED,741
11021847,Vision,PREEMPTED,742
11021848,Flight,START,3
11021848,Flight,END,3
11021851,Vision,PREEMPTED,743
11021855,Vision,PREEMPTED,744
11021858,Flight,START,3
11021858,Flight,END,3
11021858,Vision,PREEMPTED,745
11021866,Vision,PREEMPTED,746
11021868,Flight,START,3
11021868,Flight,END,3
11021870,Vision,PREEMPTED,747
11021878,Vision,PREEMPTED,748
11021878,Flight,START,3
11021878,Flight,END,3
11021882,Vision,PREEMPTED,749
11021885,Vision,PREEMPTED,750
11021888,Flight,START,3
11021888,Flight,END,3
11021889,Vision,PREEMPTED,751
11021897,Vision,PREEMPTED,752
11021898,Flight,START,3
11021898,Flight,END,3
11021901,Vision,PREEMPTED,753
11021905,Vision,PREEMPTED,754
11021908,Flight,START,3
11021908,Flight,END,3
11021909,Vision,PREEMPTED,755
11021916,Vision,PREEMPTED,756
11021918,Flight,START,3
11021918,Flight,END,3
11021920,Vision,PREEMPTED,757
11021928,Flight,START,3
11021928,Flight,END,3
11021928,Vision,PREEMPTED,759
11021936,Vision,PREEMPTED,760
11021938,Flight,START,3
11021938,Flight,END,3
11021940,Vision,PREEMPTED,761
11021948,Vision,PREEMPTED,762
11021948,Flight,START,3
11021948,Flight,END,3
11021952,Vision,PREEMPTED,763
11021955,Vision,PREEMPTED,764
11021958,Flight,START,3
11021958,Flight,END,3
11021959,Vision,PREEMPTED,765
11021967,Vision,PREEMPTED,766
11021968,Flight,START,3
11021968,Flight,END,3
11021971,Vision,PREEMPTED,767
11021975,Vision,PREEMPTED,768
11021978,Flight,START,3
11021978,Flight,END,3
11021979,Vision,PREEMPTED,769
11021986,Vision,PREEMPTED,770
11021988,Flight,START,3
11021988,Flight,END,3
11021990,Vision,PREEMPTED,771
11021998,Flight,START,3
11021998,Flight,END,3
11021998,Vision,PREEMPTED,773
11022006,Vision,PREEMPTED,774
11022008,Flight,START,3
11022008,Flight,END,3
11022010,Vision,PREEMPTED,775
11022017,Vision,PREEMPTED,776
11022018,Flight,START,3
11022018,Flight,END,3
11022021,Vision,PREEMPTED,777
11022025,Vision,PREEMPTED,778
11022028,Flight,START,3
11022028,Flight,END,3
11022029,Vision,PREEMPTED,779
11022037,Vision,PREEMPTED,780
11022038,Flight,START,3
11022038,Flight,END,3
11022041,Vision,PREEMPTED,781
11022045,Vision,PREEMPTED,782
11022048,Flight,START,3
11022048,Flight,END,3
11022049,Vision,PREEMPTED,784
11022056,Vision,PREEMPTED,785
11022058,Flight,START,3
11022058,Flight,END,3
11022060,Vision,PREEMPTED,786
11022068,Flight,START,3
11022068,Flight,END,3
11022068,Vision,PREEMPTED,788
11022076,Vision,PREEMPTED,789
11022078,Flight,START,3
11022078,Flight,END,3
11022080,Vision,PREEMPTED,793
11022084,Vision,PREEMPTED,799
11022088,Flight,START,3
11022088,Flight,END,3
11022088,Vision,PREEMPTED,801
11022096,Vision,PREEMPTED,802
11022098,Flight,START,3
11022098,Flight,END,3
11022100,Vision,PREEMPTED,803
11022107,Vision,PREEMPTED,804
11022108,Flight,START,3
11022108,Flight,END,3
11022111,Vision,PREEMPTED,805
11022115,Vision,PREEMPTED,806
11022118,Flight,START,3
11022118,Flight,END,3
11022119,Vision,PREEMPTED,807
11022127,Vision,PREEMPTED,808
11022128,Flight,START,3
11022128,Flight,END,3
11022131,Vision,PREEMPTED,809
11022138,Flight,START,3
11022138,Flight,END,3
11022139,Vision,PREEMPTED,811
11022147,Vision,PREEMPTED,814
11022148,Flight,START,3
11022148,Flight,END,3
11022151,Vision,PREEMPTED,815
11022155,Vision,PREEMPTED,818
11022158,Flight,START,3
11022158,Flight,END,3
11022159,Vision,PREEMPTED,820
11022166,Vision,PREEMPTED,821
11022168,Flight,START,3
11022168,Flight,END,3
11022170,Vision,PREEMPTED,822
11022178,Flight,START,3
11022178,Flight,END,3
11022178,Vision,PREEMPTED,824
11022186,Vision,PREEMPTED,829
11022188,Flight,START,3
11022188,Flight,END,3
11022190,Vision,PREEMPTED,830
11022198,Vision,PREEMPTED,831
11022198,Flight,START,3
11022198,Flight,END,3
11022202,Vision,PREEMPTED,832
11022205,Vision,PREEMPTED,834
11022208,Flight,START,3
11022208,Flight,END,3
11022209,Vision,PREEMPTED,835
11022217,Vision,PREEMPTED,836
11022218,Flight,START,3
11022218,Flight,END,3
11022221,Vision,PREEMPTED,837
11022228,Flight,START,3
11022228,Flight,END,3
11022229,Vision,PREEMPTED,839
11022237,Vision,PREEMPTED,844
11022238,Flight,START,3
11022238,Flight,END,3
11022241,Vision,PREEMPTED,845
11022246,Vision,PREEMPTED,846
11022248,Flight,START,3
11022248,Flight,END,3
11022251,Vision,PREEMPTED,847
11022258,Flight,START,3
11022258,Flight,END,3
11022261,Vision,PREEMPTED,848
11022268,Flight,START,3
11022268,Flight,END,3
11022270,Vision,PREEMPTED,849
11022278,Vision,PREEMPTED,851
11022278,Flight,START,3
11022278,Flight,END,3
11022282,Vision,PREEMPTED,856
11022286,Vision,PREEMPTED,857
11022288,Flight,START,3
11022288,Flight,END,3
11022290,Vision,PREEMPTED,862
11022298,Flight,START,3
11022298,Flight,END,3
11022298,Vision,PREEMPTED,868
11022306,Vision,PREEMPTED,869
11022308,Flight,START,3
11022308,Flight,END,3
11022310,Vision,PREEMPTED,870
11022314,Vision,PREEMPTED,871
11022318,Flight,START,3
11022318,Flight,END,3
11022318,Vision,PREEMPTED,873
11022327,Vision,PREEMPTED,874
11022328,Flight,START,3
11022328,Flight,END,3
11022332,Vision,PREEMPTED,882
11022336,Vision,PREEMPTED,883
11022338,Flight,START,3
11022338,Flight,END,3
11022340,Vision,PREEMPTED,884
11022344,Vision,PREEMPTED,887
11022348,Flight,START,3
11022348,Flight,END,3
11022348,Vision,PREEMPTED,889
11022353,Vision,PREEMPTED,893
11022357,Vision,PREEMPTED,894
11022358,Flight,START,3
11022358,Flight,END,3
11022362,Vision,PREEMPTED,895
11022366,Vision,PREEMPTED,897
11022368,Flight,START,3
11022368,Flight,END,3
11022371,Vision,PREEMPTED,898
11022378,Flight,START,3
11022378,Flight,END,3
11022379,Vision,PREEMPTED,900
11022387,Vision,PREEMPTED,901
11022388,Flight,START,3
11022388,Flight,END,3
11022391,Vision,PREEMPTED,904
11022396,Vision,PREEMPTED,908
11022398,Flight,START,3
11022398,Flight,END,3
11022402,Vision,PREEMPTED,914
11022408,Flight,START,3
11022408,Flight,END,3
11022408,Vision,PREEMPTED,917
11022414,Vision,PREEMPTED,920
11022418,Flight,START,3
11022418,Flight,END,3
11022419,Vision,PREEMPTED,922
11022423,Vision,PREEMPTED,928
11022428,Flight,START,3
11022428,Flight,END,3
11022428,Vision,PREEMPTED,939
11022437,Vision,PREEMPTED,940
11022438,Flight,START,3
11022438,Flight,END,3
11022441,Vision,PREEMPTED,942
11022448,Flight,START,3
11022448,Flight,END,3
11022450,Vision,PREEMPTED,944
11022455,Vision,PREEMPTED,947
11022458,Flight,START,3
11022458,Flight,END,3
11022460,Vision,PREEMPTED,950
